"Name","VisualLevel","TID","InfoTID","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SmallPicture","SmallPictureSWF","Projectile","RageProjectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","HitEffectActive","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","ActivationTime","ActiveDuration","AbilityAttackCount","AnimationActivated","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilityTriggerEffect","AbilityAffectsHero","AbilityAffectsCharacter","AbilityRadius","AbilityTime","AbilityOnce","AbilityCooldown","AbilitySpeedBoost","AbilitySpeedBoost2","AbilityDamageBoostPercent","AbilitySummonTroop","AbilitySummonTroopCount","AbilityStealth","AbilityDamageBoostOffset","AbilityHealthIncrease","AbilityShieldProjectileSpeed","AbilityShieldProjectileDamageMod","AbilityTID","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","AbilityDelay","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","AbilitySpell","AbilitySpellLevel","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","AbilityAffectsSummonedUnits","DefaultSkin","AbilityProjectile","AbilityProjectileBounces","AbilityProjectileRange","AbilityProjectileCount","UseAutoHeroAbility","NewTargetAttackDelay","AbilityDamage","Gender","SpecialAbilities","SpecialAbilitiesLevel","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel"
"String","int","String","String","int","int","int","String","int","int","int","int","int","int","int","int","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","boolean","boolean","boolean","boolean","int","String","String","int","int","int","String","int","int","int","String","int","int","String","int","String","int","int","int","String","boolean","String","int","int","boolean","int","int","int","int","String","int","boolean","int","int","int","int","String","String","String","String","int","int","int","int","int","String","int","String","String","String","String","int","String","int","int","boolean","boolean","String","String","boolean","boolean","boolean","int","int","int","boolean","int","int","int","int","String","int","boolean","int","boolean","String","boolean","String","String","int","int","int","boolean","int","int","String","String","String","boolean","int"
"Barbarian King",1,"TID_BARBARIAN_KING","TID_HERO_INSTRUCTIONS_BARBARIAN",200,1700,4,"DarkElixir",6000,7,100,,1200,,120,1,,"sc/ui.sc","icon_hero_barbarianKing","unit_barbarianKing_big","sc/info_barbarian.sc","unit_barbarianKing_small","sc/ui.sc",,,,"Hero Deploy",,,"Barbarian King Hit",,"FALSE","FALSE","TRUE","FALSE",,,,,,,,900,25,21,"Building Ready",10,,"Elixir",,"Barbarian King Scream",70,-40,300,,"TRUE",,,0,"TRUE",0,0,0,0,"Barbarian",0,,0,0,,,"TID_HERO_ABILITY_BARBARIAN_TITLE","TID_HERO_ABILITY_BARBARIAN_DESC","icon_hero_barbarianKing_ability1","unit_barbarianKing_ability_big",0,20,10,1200,,,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,-50,"TRUE",,,,"TRUE","BarbarianKingDefault",,,,,"TRUE",,,"M",,,"TRUE",
,2,,,,1742,6,,7000,7,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,1786,8,,8000,7,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,1830,10,,10000,7,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,1876,12,,11000,7,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,1923,14,,12000,8,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,1971,16,,13000,8,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,2020,18,,14000,8,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,2071,20,,15000,8,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,2123,22,,17000,8,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,2176,24,,19000,9,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,2230,32,,21000,9,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,2286,40,,23000,9,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,2343,48,,25000,9,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,,,,2402,48,,27000,9,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,,,,2462,48,,29000,9,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,2523,48,,31000,9,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,,,,2586,48,,33000,9,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,,,,2651,60,,35000,9,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,,,,2717,60,,37000,9,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,,,,2785,60,,39000,9,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,,,,2855,60,,41000,9,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,,,,2926,60,,43000,9,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,,,,2999,72,,45000,9,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,,,,3074,72,,47000,9,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,,,,3151,72,,49000,9,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,,,,3230,72,,51000,9,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,,,,3311,72,,53000,9,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,3394,96,,55000,9,,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,,,,3478,96,,57000,9,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,,,,3565,96,,59000,10,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,,,,3655,96,,60000,10,,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,,,,3746,96,,62000,10,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,,,,3840,114,,64000,10,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,,,,3936,114,,66000,10,,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,,,,4034,114,,68000,10,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,,,,4135,114,,70000,10,,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,,,,4238,114,,73000,10,,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,,,,4344,132,,76000,10,,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,,,4453,132,,80000,10,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,,,,4564,132,,85000,11,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,,,,4678,132,,89000,11,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,,,,4795,132,,94000,11,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,,,,4915,138,,98000,11,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,,,,5038,138,,103000,11,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,,,,5164,138,,109000,11,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,,,,5293,138,,114000,11,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,,,,5425,138,,119000,11,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,,,,5561,138,,125000,11,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,,,,5700,150,,130000,11,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,,,,5843,150,,135000,12,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,,,,5990,150,,140000,12,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,,,,6140,150,,146000,12,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,,,,6294,150,,151000,12,,,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,,,,6452,150,,158000,12,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,,,,6614,150,,165000,12,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
