"Name","Original","MinOriginalLevel","Replacement","DurationH","CooldownH","Resource","ResourceCost","TrialNPC","EnabledByCalendar"
"String","String","int","String","int","int","String","int","String","boolean"
"SuperBarbarian","Barbarian",7,"EliteBarbarian",72,72,"DarkElixir",25000,"SUPER_BARB_INTRO_TH13",
"SuperGoblin","Goblin",6,"EliteGoblin",72,72,"DarkElixir",25000,"SUPER_GOBLIN_INTRO_TH13",
"SuperGiant","Giant",8,"EliteGiant",72,72,"DarkElixir",25000,"SUPER_GIANT_INTRO_TH13",
"SuperWallbreaker","Wall Breaker",6,"EliteWallBreaker",72,72,"DarkElixir",25000,"SUPER_WALLBREAKER_INTRO_TH13",
"SuperArcher","Archer",7,"EliteArcher",72,72,"DarkElixir",25000,"SUPER_ARCHER_INTRO_TH13",
"SuperWitch","Warlock",4,"Head Witch",72,72,"DarkElixir",25000,"SUPER_WITCH_INTRO_TH13",
"InfernoDragon","BabyDragon",5,"InfernoDragon",72,72,"DarkElixir",25000,"INFERNO_DRAGON_INTRO_TH13",
"SuperValkyrie","Warrior Girl",6,"EliteValkyrie",72,72,"DarkElixir",25000,"SUPER_VALKYRIE_INTRO_TH13",
"SuperMinion","Gargoyle",7,"Super Minion",72,72,"DarkElixir",25000,"SUPER_MINION_INTRO_TH13",
"SuperWizard","Wizard",8,"Super Wizard",72,72,"DarkElixir",25000,"SUPER_WIZARD_INTRO_TH13",
"IceHound","AirDefenceSeeker",4,"Ice Hound",72,72,"DarkElixir",25000,"SUPER_LAVAHOUND_INTRO_TH13",
"SuperBalloon","Balloon",7,"HastyBalloon",72,72,"DarkElixir",25000,"SUPER_BALLOON_INTRO_TH13",
"SuperBowler","Bowler",3,"Super Bowler",72,72,"DarkElixir",25000,"SUPER_BOWLER_INTRO_TH13",
"SuperDragon","Dragon",6,"Super Dragon",72,72,"DarkElixir",25000,"SUPER_DRAGON_INTRO_TH13",
"SuperMiner","Miner",6,"Super Miner",72,72,"DarkElixir",25000,"SUPER_MINER_INTRO",
"SuperHogRider","Boar Rider",9,"Super Hog Rider",72,72,"DarkElixir",25000,"SUPER_HOG_INTRO",
